bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
PITKIN, WALTER BOUQHTON, comp.	As we are; stories of here and now.	411	2.0	312p Harcourt 23-6950	NY Tribune	"p23 My 13 '23 HOOw Springf'd Republican p""a Je 17 '23 740w"	A B Gilkes In L On a amount and appears entertainment experiment few have humor interesting is makes more most much of of of originality qualities result satisfactory some stories than that the the the the the there volume whole	2800	3.3248504622099997	417	3	5	pitkin + wbc + as we are	1.765366980475027
LOTI, PIERRE, pseud. (LOUIS MARIE JULIEN VIAUD).	Tale of the Pyrenees (Ramuntcho): tr.	309	4.0	from the French by W. P. Baines. 25op il Stokes [10s Cd T. W. Laurie]	Booklist	20:60 N '23	America Basque Church English France Graci- Gracieuse He He Into Leaving Loti's Oracleuse Pierre Ramuntcho Ramuntcho Ramuntcho Ramuntcho The [JS-S67S1 a a a absence and and as away back begun both but but but called children cloister come convent country determined did during each euse faith first for for for for forced from had he her her her her her him his his hold illegitimate in in into its love love love mar marriage military mother never not of of on other planned poor pray prevent probably proved return returned service speak steal story strong the the the their their them them three three till to to to to to to to to too translation up was went were when years years' »-id	870	3.4373753851699997	418	2	3	DISCARD: lot! + ppt + le of the Pyrenees. 	1.1248474896624878
LOTI, PIERRE, pseud. (LOUIS MARIE JULIEN VIAUD).	Tale of the Pyrenees (Ramuntcho): tr.	309	4.0	from the French by W. P. Baines. 25op il Stokes [10s Cd T. W. Laurie]	New Statesman	20:782 Ap 7 '23 850w	'exoticism' (he (his 311 Again And As Chateaubriand I I Is Loti Loti M There There a a a act after all? and appeal are as as as be characters clearly close distressingly do false far for for goes he he his his his in in in in indeed indeed is is is is is is is is it it it kind left like little manner master more most much not novel obvious of of of of ohservation other our people perhaps personal prose psychology result rue said simple sometimes sometimes sort superb tastes than that that the the the the there they thin thing things) this this this though to too truthful very well while world writer	870	3.4373753851699997	418	2	3	DISCARD: lot! + ppt + le of the Pyrenees. 	1.1248474896624878
LOTI, PIERRE, pseud. (LOUIS MARIE JULIEN VIAUD).	Tale of the Pyrenees (Ramuntcho): tr.	309	4.0	from the French by W. P. Baines. 25op il Stokes [10s Cd T. W. Laurie]	N Y Times	p!9 S 2 '23 SSflw	As Baines Basque Basque His Loti Loti Loti Loti Mr Pyrenean The The accurate actual admirable altogether and and and and are as as back by changed country customs deep descriptions drew eyes feeling from from games gave greatest has heart himself his his his hook impressionists in in into into is is land land life living merely of of of of of of of of of pages personality pleasing real reflected reproductions sees seizing seizing so soil soul spirit spirit succeeded succeeded talks that that the the the the the the the the the this through translation travel very vital vivid well with with within	870	3.4373753851699997	418	2	3	DISCARD: lot! + ppt + le of the Pyrenees. 	1.1248474896624878
HALLSTROM, PER AUGUST LEONARD.	Se- lected short stories; tr.	216	2.0	from the Swedish by F. J. Fielden. (Scandinavian classics) 293p Am.-Scandinavian foundation [Us Milford]	Booklist	20:101 D '23	"'stray 218 All Beatrix French Granada Her Hie Inld One One Others Philadelphia Revolution Sicily Sweden's The These a a a advice alike an and and and and apartment are are author's background been bird.' by came deal deals dining door door-step drab emotional escape everything exotic foiled from great have have heroism his his homely human.""—Pub- hy immigrant in in in ing: kitchen knocking lead lisher's lives master native neighboring nobleman note nt of of of of of of of officers on or paid paints pathetic people plol position production quality restrained scenes selected self-repression short silent simple some story sympathy tales ten the the the the the the the their their valleys various volumes way were who with with with with"	1650	3.82803153888	419	3	4	DISCARD: 'hallstrbm + pal + . Selected short stories. 	1.4813164680764224
HALLSTROM, PER AUGUST LEONARD.	Se- lected short stories; tr.	216	2.0	from the Swedish by F. J. Fielden. (Scandinavian classics) 293p Am.-Scandinavian foundation [Us Milford]	Nation	117:197 Ag 22 '23 250w	A American American- Axel But Count Fersen Foundation French Hallstrom's Idyll J: Koren Revolution Scandinavian Secret Swedish The The a a a a accessible and and at breath by charmingly chosen conveys countryman fields; for from give has has he he home in in in in in is it largely making many masterhand nature new obligations of of one one pathetic prose put readers recognizes romantic selecting setting stories surroundings tale tales that the the the this to translator under us verse with with wonderful words	1650	3.82803153888	419	3	4	DISCARD: 'hallstrbm + pal + . Selected short stories. 	1.4813164680764224
HALLSTROM, PER AUGUST LEONARD.	Se- lected short stories; tr.	216	2.0	from the Swedish by F. J. Fielden. (Scandinavian classics) 293p Am.-Scandinavian foundation [Us Milford]	N Y Herald My	13 '23 540w	English Hall- It Strom The an are as as by distinguished excellent fact fine himself his his in is make most of of of provide representative selected service specimens stories such that that the them this this those to up volume volume widely work work	1650	3.82803153888	419	3	4	DISCARD: 'hallstrbm + pal + . Selected short stories. 	1.4813164680764224
HALLSTROM, PER AUGUST LEONARD.	Se- lected short stories; tr.	216	2.0	from the Swedish by F. J. Fielden. (Scandinavian classics) 293p Am.-Scandinavian foundation [Us Milford]	N Y Times	p!7 My 13 '23 850w	F Fielden J There They a all and and are are are as be can considerable diversity each far feel grateful have in in interesting judged many medium of of original read reason so stories stories ten the the the the them through to to to translation unable very very volume well who written	1650	3.82803153888	419	3	4	DISCARD: 'hallstrbm + pal + . Selected short stories. 	1.4813164680764224
DUTTON, CHARLES JUDSON.	Shadow on the glass.	140	1.75	251p Dodd	Int Bk R	p58 F '23 150w	$30,000 $5000 A Bartley But Frank It James John Kent Rice Rice There When With a a a a a a absolutely all also and and and and and apparent apprehended are are articles been been book books books box cleared clue clue collector collector containing daughter's day day detective disappeared disappears exit famous found from from from give gold gold has has has has hasty he his his his iind-s in in is is is library mahogany make mansion millionaire missing murder murdered murdered murderer murderer murderers nephew night no of of of old on on on on patience pieces point possible presents rare rare rare rare remains rests safe seen shock suspected suspects suspicion taken that the the the the the the the the the them there these threatened to to to to took two two uncle wedding wedding wedding which who who worth	920	3.23409461664	420	1	4	dutton + cj + shadow on the glass	2.0752651053540125
DUTTON, CHARLES JUDSON.	Shadow on the glass.	140	1.75	251p Dodd	NY Times	p!9 Ja 21 '23 330w	The a and and are at belong best book but by close detective does entertaining evident in ingenious is is it its little machinery not obtained of reasoning results slory swift-moving that the times to too type which	920	3.23409461664	420	1	4	dutton + cj + shadow on the glass	2.0752651053540125
DUTTON, CHARLES JUDSON.	Shadow on the glass.	140	1.75	251p Dodd	N Y Tribune	p23 Ja 28 '23 160w	Isabel Paterson Reviewed by	920	3.23409461664	420	1	4	dutton + cj + shadow on the glass	2.0752651053540125
DUTTON, CHARLES JUDSON.	Shadow on the glass.	140	1.75	251p Dodd	Sprlngf'd Republican	p7a Ja 28 '23 280w		920	3.23409461664	420	1	4	dutton + cj + shadow on the glass	2.0752651053540125
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	summary	summary	Clinton Clinton Headers Marshall Mr Of The a about age already and are comedies do escapades familiar family first five four ghost has have have he is lively longest making now nre of of of of one other present reached several short stories stories story tales the the the the the the the the to twelve twelve twins up volume who whom with with written	2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	Booklist	19:320 Jl '23	Clinton Codex E; English Haslain; House House; How Inheritance; Mrs Oakfleld Oakfleld Sevres The The Timmlns's Wood; Yalding a an and aristocratic came changes contents during family fifty follows fortunes it of social tea-party; that the the to to treat twins; vase; woman years	2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	Ind	110:379 Je 9 '23 170w	Boynton H Reviewed W by	2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	-) Int Bk R	p77 D '23 200w	He Intense Life Marshall's Mr a and and at but but charm downs even gentle great has has he ho humor ironical is is is lias moments never never no no no peculiar pieasa.nt pricked sardonic slumps that that times ups with	2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	N Y Times	p6 Ap 8 '23 1900w	  House Kencote Lloyd Mejidshire Morris So The a amusing and and are are association at author's caught conventional craftmanship deliciously dispensed familiarity finds flow formalities frequent himself in introduction is leisurely life long of of of render sense stories sure that the the the the up with with	2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	Outlook	133:720 Ap 18 '23 20w		2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	Pittsburgh Mo Bui	28:276 Je '23		2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
MARSHALL, ARCHIBALD.	Clinton twins and other stories.	338	2.0	296p Uodd	WIs Lib Bui	19:134 My '23		2330	3.39811038608	421	1	8	marshall + a + clinton twins	1.8940860212700599
RUD, ANTHONY MELVILLE.	Second gener- ation.	448	2.0	318p Doubleday	Booklist	20:141 Ja '24	A America Ei- Einar Gottlieb Hard- Lief Merssen Norway Norway Scandinavians Wisconsin a a acres also ambition ambitious an and and and and and as as at attendant avaricious away banker be become becomes birth breaks but by by college daughter educated endeavors escape farmer farmer farmer farmers father's fields finally foreclosed from gets goes greed having he he her himself his his his his his home illegitimate in in in in inherits into last left marries means medical mortgages mother nar neighboring of of of of of oral power puts realizing responsibilities ruthlessly sacrifice school sent son son son specialist story the the the the the the the the thru to to to to to to to tohacco upon wealthy well work working	3610	3.50866153966	422	2	7	rud + am + second generation	2.017971124680145
RUD, ANTHONY MELVILLE.	Second gener- ation.	448	2.0	318p Doubleday	\- Boston Transcript	p4 N 3 '23 550w	D F Faithful G It Mr Norwegian Rud The as as at be coarse constantly emphasizes first he he he his his in in it lacks least lovemaking may may much novel of of of reader representations skillfully subtlety talks temperament the the the thirds too two wearies write	3610	3.50866153966	422	2	7	rud + am + second generation	2.017971124680145
